,Date,activityType,duration,totalEnergyBurned,HKAverageMETs,tavg,prcp,wdir,wspd,pres,Month,Day of Week,Workout,Warm or Cold
0,2021-10-03,TraditionalStrengthTraining,87.29414496620497,795.169,6.18283,58.0,0.0,11.0,2.9,1018.1,October,Sunday,Y,warm
1,2021-10-04,TraditionalStrengthTraining,96.58981629808744,1121.56,7.92698,59.6,0.0,12.0,1.2,1013.3,October,Monday,Y,warm
2,2021-10-06,TraditionalStrengthTraining,95.41074133316675,1084.28,7.86117,55.0,0.043,199.0,8.9,1016.9,October,Wednesday,Y,warm
3,2021-10-07,TraditionalStrengthTraining,63.90007996559143,564.692,5.63274,49.0,0.0,15.0,3.0,1019.4,October,Thursday,Y,warm
4,2021-10-08,TraditionalStrengthTraining,77.10493860046068,1115.62,10.0274,48.5,0.0,353.0,1.0,1015.8,October,Friday,Y,warm
5,2021-10-10,TraditionalStrengthTraining,92.66532013217608,594.181,3.71868,52.7,0.0,249.0,9.2,1014.5,October,Sunday,Y,warm
6,2021-10-11,TraditionalStrengthTraining,93.07243721485138,1299.53,9.49999,46.9,0.0,358.0,2.2,1019.3,October,Monday,Y,warm
7,2021-10-13,TraditionalStrengthTraining,46.26314168373744,613.018,9.17243,45.0,0.071,309.0,3.4,1015.8,October,Wednesday,Y,warm
8,2021-10-13,TraditionalStrengthTraining,98.48772774934768,738.626,4.65724,45.0,0.071,309.0,3.4,1015.8,October,Wednesday,Y,warm
9,2021-10-14,TraditionalStrengthTraining,80.56867868304252,676.539,5.38836,50.3,0.012,319.0,3.5,1021.8,October,Thursday,Y,warm
10,2021-10-15,TraditionalStrengthTraining,46.96765111684799,295.316,3.63876,51.1,0.0,156.0,3.5,1022.4,October,Friday,Y,warm
11,2021-10-18,TraditionalStrengthTraining,88.17647053201993,1069.46,8.3305,49.1,0.0,0.0,1.4,1009.6,October,Monday,Y,warm
12,2021-10-18,TraditionalStrengthTraining,106.99041880170505,1332.72,8.35156,49.1,0.0,0.0,1.4,1009.6,October,Monday,Y,warm
13,2021-10-19,TraditionalStrengthTraining,63.95681173404057,587.312,6.00198,49.6,0.0,14.0,2.1,1013.2,October,Tuesday,Y,warm
14,2021-10-20,TraditionalStrengthTraining,75.6099118510882,476.894,3.69327,52.0,0.091,44.0,5.3,1013.3,October,Wednesday,Y,warm
15,2021-10-22,TraditionalStrengthTraining,86.39969155192375,947.453,7.05094,52.3,0.252,204.0,5.7,1008.0,October,Friday,Y,warm
16,2021-10-22,TraditionalStrengthTraining,70.64542761643727,698.636,6.51486,52.3,0.252,204.0,5.7,1008.0,October,Friday,Y,warm
17,2021-10-26,TraditionalStrengthTraining,68.8905422170957,753.041,6.9945,49.1,0.083,212.0,10.7,1008.8,October,Tuesday,Y,warm
18,2021-10-26,TraditionalStrengthTraining,69.94354708393415,668.65,6.37435,49.1,0.083,212.0,10.7,1008.8,October,Tuesday,Y,warm
19,2021-10-29,TraditionalStrengthTraining,34.809806650877,215.982,3.26083,52.2,0.528,258.0,7.1,1013.3,October,Friday,Y,warm
20,2021-11-02,TraditionalStrengthTraining,71.09599528312683,922.042,8.78429,49.1,0.0,352.0,1.9,1024.9,November,Tuesday,Y,warm
21,2021-11-05,TraditionalStrengthTraining,74.72150530020396,928.412,8.65581,46.0,0.039,229.0,5.5,1015.2,November,Friday,Y,warm
22,2021-11-05,TraditionalStrengthTraining,119.7540583829085,1212.62,6.70152,46.0,0.039,229.0,5.5,1015.2,November,Friday,Y,warm
23,2021-11-08,TraditionalStrengthTraining,91.84036978284517,954.36,6.70107,45.9,0.0,52.0,4.1,1019.9,November,Monday,Y,warm
24,2021-11-09,TraditionalStrengthTraining,74.91358035008112,727.198,6.48508,42.1,0.15,124.0,7.5,1012.0,November,Tuesday,Y,warm
25,2021-11-10,TraditionalStrengthTraining,69.28307538429895,690.979,6.71643,38.7,0.0,344.0,3.5,1025.7,November,Wednesday,Y,warm
26,2021-11-12,TraditionalStrengthTraining,87.67869858344396,1024.34,8.00784,43.9,0.425,350.0,1.1,1021.4,November,Friday,Y,warm
27,2021-11-12,TraditionalStrengthTraining,49.47406014998754,439.225,5.81355,43.9,0.425,350.0,1.1,1021.4,November,Friday,Y,warm
28,2021-11-14,TraditionalStrengthTraining,63.07777481675148,416.717,3.83428,54.9,0.122,229.0,17.3,1012.2,November,Sunday,Y,warm
29,2021-11-16,TraditionalStrengthTraining,75.06280878384908,822.71,7.4378,40.3,0.012,284.0,7.5,1022.9,November,Tuesday,Y,warm
30,2021-11-16,TraditionalStrengthTraining,60.635835599899295,774.704,8.60446,40.3,0.012,284.0,7.5,1022.9,November,Tuesday,Y,warm
31,2021-11-18,TraditionalStrengthTraining,96.44423383275668,1484.21,10.5699,39.0,0.224,7.0,1.1,1019.2,November,Thursday,Y,warm
32,2021-11-19,TraditionalStrengthTraining,86.13363568385442,1223.55,9.85454,37.6,0.358,359.0,0.3,1018.9,November,Friday,Y,warm
33,2021-11-22,TraditionalStrengthTraining,63.752522450685504,451.254,4.37409,32.7,0.0,348.0,1.9,1020.9,November,Monday,Y,warm
34,2021-11-30,TraditionalStrengthTraining,67.50311723351479,998.111,10.2494,50.4,0.016,205.0,7.6,1020.6,November,Tuesday,Y,warm
35,2021-12-13,TraditionalStrengthTraining,68.28803638219833,878.023,8.81295,41.0,0.071,81.0,7.1,1001.7,December,Monday,Y,warm
36,2021-12-16,TraditionalStrengthTraining,89.91949525078138,946.579,7.18494,33.8,0.091,291.0,4.3,1013.0,December,Thursday,Y,warm
37,2022-01-12,TraditionalStrengthTraining,74.29512481689453,1047.56,9.70818,39.0,0.13,42.0,3.5,1024.2,January,Wednesday,Y,warm
38,2022-01-13,TraditionalStrengthTraining,38.986383366584775,533.455,9.57227,33.3,0.0,14.0,1.6,1023.8,January,Thursday,Y,warm
39,2022-01-15,TraditionalStrengthTraining,75.82160963416099,781.508,6.99443,34.3,0.0,0.0,1.9,1028.9,January,Saturday,Y,warm
40,2022-01-15,TraditionalStrengthTraining,68.28590531746546,856.261,8.82321,34.3,0.0,0.0,1.9,1028.9,January,Saturday,Y,warm
41,2022-01-20,TraditionalStrengthTraining,57.08990220030149,805.739,9.81037,37.4,0.559,303.0,3.8,1022.5,January,Thursday,Y,warm
42,2022-01-24,TraditionalStrengthTraining,72.71294308304786,664.951,6.06028,30.0,0.0,339.0,1.9,1026.6,January,Monday,Y,cold
43,2022-01-27,TraditionalStrengthTraining,82.79573108355204,784.743,6.42457,30.4,0.0,0.0,1.8,1037.8,January,Thursday,Y,warm
44,2022-01-28,TraditionalStrengthTraining,115.95121494928996,990.084,5.44546,31.9,0.0,357.0,1.1,1035.2,January,Friday,Y,warm
45,2022-01-31,TraditionalStrengthTraining,92.75763901670774,814.115,5.80131,32.7,0.0,257.0,7.8,1018.4,January,Monday,Y,warm
46,2022-02-02,TraditionalStrengthTraining,93.88295331597328,669.468,4.21511,22.1,0.031,54.0,4.0,1028.7,February,Wednesday,Y,cold
47,2022-02-03,TraditionalStrengthTraining,60.31194033225376,675.007,7.56451,26.4,0.012,11.0,1.3,1031.0,February,Thursday,Y,cold
48,2022-02-08,TraditionalStrengthTraining,80.60856764912606,818.013,6.34034,36.9,0.0,5.0,2.8,1033.0,February,Tuesday,Y,warm
49,2022-02-09,TraditionalStrengthTraining,105.5410745839278,646.401,3.25029,39.0,0.0,0.0,0.7,1031.8,February,Wednesday,Y,warm
50,2022-02-10,TraditionalStrengthTraining,52.27024763226508,553.037,7.04765,37.4,0.0,334.0,2.3,1026.5,February,Thursday,Y,warm
51,2022-02-16,TraditionalStrengthTraining,84.36372703313828,582.402,4.04814,37.4,0.0,323.0,3.0,1020.9,February,Wednesday,Y,warm
52,2022-02-17,TraditionalStrengthTraining,90.54605176647506,989.981,7.28825,37.4,0.0,250.0,5.3,1025.6,February,Thursday,Y,warm
53,2022-02-24,TraditionalStrengthTraining,60.510765000184385,550.087,5.91164,20.7,0.031,296.0,3.0,1030.4,February,Thursday,Y,cold
54,2022-02-26,TraditionalStrengthTraining,50.54949344992637,449.947,5.64766,35.0,0.0,6.0,1.1,1031.2,February,Saturday,Y,warm
55,2022-03-02,TraditionalStrengthTraining,60.97215016682943,606.463,6.57266,49.4,0.201,359.0,1.2,1017.3,March,Wednesday,Y,warm
56,2022-03-02,TraditionalStrengthTraining,57.72115929921468,460.902,4.72956,49.4,0.201,359.0,1.2,1017.3,March,Wednesday,Y,warm
57,2022-03-14,TraditionalStrengthTraining,85.98792929848035,931.146,7.4582,45.1,0.091,209.0,9.1,1020.1,March,Monday,Y,warm
58,2022-03-15,TraditionalStrengthTraining,73.24197905063629,843.439,7.92321,47.8,0.185,238.0,9.6,1015.3,March,Tuesday,Y,warm
59,2022-03-16,TraditionalStrengthTraining,59.043537584940594,811.032,9.57006,43.0,0.0,249.0,6.5,1023.0,March,Wednesday,Y,warm
60,2022-03-21,TraditionalStrengthTraining,75.38585188190142,920.87,8.49554,40.8,0.122,213.0,6.4,1027.3,March,Monday,Y,warm
61,2022-03-23,TraditionalStrengthTraining,69.57600070039432,891.381,8.92733,50.0,0.209,85.0,6.8,1020.3,March,Wednesday,Y,warm
62,2022-03-28,TraditionalStrengthTraining,70.33611274957657,852.485,8.30147,54.5,0.0,241.0,5.3,1004.8,March,Monday,Y,warm
63,2022-03-29,TraditionalStrengthTraining,40.816410201787946,473.859,7.88821,52.7,0.0,321.0,4.7,1013.0,March,Tuesday,Y,warm
64,2022-03-30,TraditionalStrengthTraining,70.72737771471341,653.629,6.0261,48.9,0.008,226.0,12.4,1014.8,March,Wednesday,Y,warm
65,2022-04-01,TraditionalStrengthTraining,66.81378246744472,723.996,7.36515,43.3,0.0,195.0,6.5,1017.1,April,Friday,Y,warm
66,2022-04-02,TraditionalStrengthTraining,63.69977770050367,556.402,5.72574,46.6,0.138,234.0,8.9,1017.0,April,Saturday,Y,warm
67,2022-04-04,TraditionalStrengthTraining,63.23304401834807,531.183,5.23255,45.7,0.378,230.0,19.4,1000.0,April,Monday,Y,warm
68,2022-04-06,TraditionalStrengthTraining,84.8898167669773,646.568,4.66382,40.8,0.0,166.0,5.0,1032.5,April,Wednesday,Y,warm
69,2022-04-14,TraditionalStrengthTraining,64.23579171498616,875.994,9.54486,36.7,0.15,69.0,7.6,1011.5,April,Thursday,Y,warm
70,2021-10-05,,0.0,,,48.0,0.0,326.0,3.3,1009.7,October,Tuesday,N,warm
71,2021-10-09,,0.0,,,40.8,0.0,309.0,4.7,1019.9,October,Saturday,N,warm
72,2021-10-12,,0.0,,,37.6,0.0,357.0,2.0,1020.2,October,Tuesday,N,warm
73,2021-10-16,,0.0,,,43.9,0.0,20.0,3.0,1017.8,October,Saturday,N,warm
74,2021-10-17,,0.0,,,48.6,0.0,6.0,1.2,1006.3,October,Sunday,N,warm
75,2021-10-21,,0.0,,,44.4,0.0,27.0,3.7,1017.1,October,Thursday,N,warm
76,2021-10-23,,0.0,,,42.1,0.083,209.0,5.5,1007.2,October,Saturday,N,warm
77,2021-10-24,,0.0,,,41.0,0.335,76.0,8.6,997.3,October,Sunday,N,warm
78,2021-10-25,,0.0,,,40.9,0.122,139.0,6.3,1000.9,October,Monday,N,warm
79,2021-10-27,,0.0,,,45.7,0.0,236.0,10.2,1019.3,October,Wednesday,N,warm
80,2021-10-28,,0.0,,,42.0,0.114,209.0,9.8,1017.8,October,Thursday,N,warm
81,2021-10-30,,0.0,,,31.8,0.0,18.0,3.6,1024.7,October,Saturday,N,warm
82,2021-10-31,,0.0,,,30.8,0.0,14.0,2.2,1022.1,October,Sunday,N,warm
83,2021-11-03,,0.0,,,37.4,0.0,8.0,0.7,1021.5,November,Wednesday,N,warm
84,2021-11-04,,0.0,,,33.6,0.299,299.0,7.0,1009.5,November,Thursday,N,warm
85,2021-11-06,,0.0,,,34.9,0.031,161.0,5.7,1014.8,November,Saturday,N,warm
86,2021-11-07,,0.0,,,38.5,0.0,216.0,8.5,1019.7,November,Sunday,N,warm
87,2021-11-11,,0.0,,,36.0,0.287,19.0,2.5,1026.2,November,Thursday,N,warm
88,2021-11-13,,0.0,,,38.0,0.102,14.0,1.7,1024.6,November,Saturday,N,warm
89,2021-11-15,,0.0,,,34.4,0.098,221.0,16.3,1005.8,November,Monday,N,warm
90,2021-11-17,,0.0,,,26.7,0.0,17.0,1.7,1031.5,November,Wednesday,N,cold
91,2021-11-20,,0.0,,,32.4,0.0,342.0,1.9,1031.3,November,Saturday,N,warm
92,2021-11-21,,0.0,,,32.2,0.0,7.0,0.8,1031.9,November,Sunday,N,warm
93,2021-11-23,,0.0,,,31.2,0.343,321.0,2.7,1014.3,November,Tuesday,N,warm
94,2021-11-24,,0.0,,,31.7,0.0,322.0,2.4,1030.5,November,Wednesday,N,warm
95,2021-11-25,,0.0,,,30.1,0.02,37.0,3.0,1026.2,November,Thursday,N,warm
96,2021-11-26,,0.0,,,34.0,0.02,345.0,2.7,1020.5,November,Friday,N,warm
97,2021-11-27,,0.0,,,36.5,0.236,28.0,2.5,1021.6,November,Saturday,N,warm
98,2021-11-28,,0.0,,,38.5,0.0,221.0,11.6,1018.2,November,Sunday,N,warm
99,2021-11-29,,0.0,,,41.6,0.0,296.0,3.6,1022.4,November,Monday,N,warm
100,2021-12-01,,0.0,,,45.3,0.0,224.0,9.3,1017.5,December,Wednesday,N,warm
101,2021-12-02,,0.0,,,40.7,0.0,247.0,6.0,1018.7,December,Thursday,N,warm
102,2021-12-03,,0.0,,,32.6,0.0,1.0,0.3,1024.2,December,Friday,N,warm
103,2021-12-04,,0.0,,,33.3,0.055,316.0,3.2,1017.3,December,Saturday,N,warm
104,2021-12-05,,0.0,,,26.5,0.0,352.0,3.5,1030.5,December,Sunday,N,cold
105,2021-12-06,,0.0,,,24.3,0.146,6.0,1.3,1021.4,December,Monday,N,cold
106,2021-12-07,,0.0,,,27.9,0.0,4.0,0.4,1017.5,December,Tuesday,N,cold
107,2021-12-08,,0.0,,,33.9,0.0,286.0,5.2,1007.5,December,Wednesday,N,warm
108,2021-12-09,,0.0,,,28.6,0.043,246.0,4.6,1011.2,December,Thursday,N,cold
109,2021-12-10,,0.0,,,29.9,0.004,227.0,7.4,1016.4,December,Friday,N,cold
110,2021-12-11,,0.0,,,27.3,0.118,205.0,18.1,1002.4,December,Saturday,N,cold
111,2021-12-12,,0.0,,,35.1,0.043,233.0,9.1,1003.3,December,Sunday,N,warm
112,2021-12-14,,0.0,,,31.9,0.0,241.0,5.2,1006.2,December,Tuesday,N,warm
113,2021-12-15,,0.0,,,27.0,0.0,33.0,2.1,1013.6,December,Wednesday,N,cold
114,2021-12-17,,0.0,,,16.2,0.0,8.0,1.2,1028.9,December,Friday,N,cold
115,2021-12-18,,0.0,,,29.4,0.299,353.0,6.2,1016.6,December,Saturday,N,cold
116,2021-12-19,,0.0,,,24.1,0.0,330.0,3.2,1015.2,December,Sunday,N,cold
117,2021-12-20,,0.0,,,23.2,0.122,358.0,0.6,1020.5,December,Monday,N,cold
118,2021-12-21,,0.0,,,21.4,0.028,2.0,1.7,1021.7,December,Tuesday,N,cold
119,2021-12-22,,0.0,,,32.4,0.252,0.0,2.1,1008.2,December,Wednesday,N,warm
120,2021-12-23,,0.0,,,34.9,0.051,228.0,11.6,994.7,December,Thursday,N,warm
121,2021-12-24,,0.0,,,31.5,0.071,193.0,7.4,994.4,December,Friday,N,warm
122,2021-12-25,,0.0,,,29.9,0.008,196.0,8.1,998.1,December,Saturday,N,cold
123,2021-12-26,,0.0,,,25.2,0.043,244.0,5.4,997.4,December,Sunday,N,cold
124,2021-12-27,,0.0,,,16.4,0.024,281.0,4.9,1006.3,December,Monday,N,cold
125,2021-12-28,,0.0,,,10.3,0.0,347.0,2.2,1010.2,December,Tuesday,N,cold
126,2021-12-29,,0.0,,,10.1,0.0,324.0,4.2,1012.7,December,Wednesday,N,cold
127,2021-12-30,,0.0,,,11.9,0.177,4.0,1.7,1006.3,December,Thursday,N,cold
128,2021-12-31,,0.0,,,11.5,0.0,272.0,3.3,1015.6,December,Friday,N,cold
129,2022-01-01,,0.0,,,11.0,0.0,347.0,2.2,1027.9,January,Saturday,N,cold
130,2022-01-02,,0.0,,,15.5,0.0,15.0,1.1,1020.0,January,Sunday,N,cold
131,2022-01-03,,0.0,,,17.8,0.13,197.0,9.4,1003.1,January,Monday,N,cold
132,2022-01-04,,0.0,,,21.1,0.039,235.0,5.2,1015.6,January,Tuesday,N,cold
133,2022-01-05,,0.0,,,25.6,0.114,318.0,2.1,1019.2,January,Wednesday,N,cold
134,2022-01-06,,0.0,,,25.2,0.622,48.0,3.2,1010.0,January,Thursday,N,cold
135,2022-01-07,,0.0,,,27.3,0.421,230.0,15.8,996.5,January,Friday,N,cold
136,2022-01-08,,0.0,,,26.3,0.0,313.0,4.3,1021.8,January,Saturday,N,cold
137,2022-01-09,,0.0,,,22.7,0.0,3.0,0.9,1034.3,January,Sunday,N,cold
138,2022-01-10,,0.0,,,22.7,0.0,7.0,0.6,1034.1,January,Monday,N,cold
139,2022-01-11,,0.0,,,30.2,0.122,25.0,2.7,1027.7,January,Tuesday,N,warm
140,2022-01-14,,0.0,,,30.1,0.0,11.0,1.6,1034.8,January,Friday,N,warm
141,2022-01-16,,0.0,,,29.2,0.0,25.0,1.7,1025.8,January,Sunday,N,cold
142,2022-01-17,,0.0,,,30.3,0.0,6.0,2.3,1017.6,January,Monday,N,warm
143,2022-01-18,,0.0,,,28.2,0.02,324.0,2.2,1018.8,January,Tuesday,N,cold
144,2022-01-19,,0.0,,,33.7,0.004,9.0,0.6,1027.7,January,Wednesday,N,warm
145,2022-01-21,,0.0,,,30.4,0.0,313.0,2.8,1032.5,January,Friday,N,warm
146,2022-01-22,,0.0,,,27.4,0.0,3.0,0.5,1035.3,January,Saturday,N,cold
147,2022-01-23,,0.0,,,27.2,0.0,20.0,1.4,1030.3,January,Sunday,N,cold
148,2022-01-25,,0.0,,,28.3,0.0,30.0,2.4,1030.4,January,Tuesday,N,cold
149,2022-01-26,,0.0,,,28.8,0.0,344.0,2.3,1029.5,January,Wednesday,N,cold
150,2022-01-29,,0.0,,,24.1,0.0,11.0,1.2,1029.7,January,Saturday,N,cold
151,2022-01-30,,0.0,,,28.3,0.024,344.0,2.0,1020.2,January,Sunday,N,cold
152,2022-02-01,,0.0,,,25.8,0.0,297.0,3.7,1023.2,February,Tuesday,N,cold
153,2022-02-04,,0.0,,,30.1,0.0,323.0,3.0,1028.9,February,Friday,N,warm
154,2022-02-05,,0.0,,,32.4,0.0,320.0,3.2,1031.4,February,Saturday,N,warm
155,2022-02-06,,0.0,,,29.4,0.0,3.0,0.9,1033.2,February,Sunday,N,cold
156,2022-02-07,,0.0,,,33.1,0.0,315.0,3.4,1026.7,February,Monday,N,warm
157,2022-02-11,,0.0,,,30.4,0.0,7.0,1.5,1032.1,February,Friday,N,warm
158,2022-02-12,,0.0,,,29.9,0.0,2.0,1.1,1032.1,February,Saturday,N,cold
159,2022-02-13,,0.0,,,31.3,0.0,7.0,0.7,1025.7,February,Sunday,N,warm
160,2022-02-14,,0.0,,,33.9,0.039,332.0,3.9,1012.4,February,Monday,N,warm
161,2022-02-15,,0.0,,,34.4,0.0,328.0,1.8,1016.2,February,Tuesday,N,warm
162,2022-02-18,,0.0,,,33.3,0.0,356.0,3.7,1026.3,February,Friday,N,warm
163,2022-02-19,,0.0,,,32.9,0.0,244.0,8.3,1013.8,February,Saturday,N,warm
164,2022-02-20,,0.0,,,35.3,0.012,253.0,7.5,1008.2,February,Sunday,N,warm
165,2022-02-21,,0.0,,,22.2,0.15,54.0,11.4,1014.0,February,Monday,N,cold
166,2022-02-22,,0.0,,,12.4,0.0,38.0,10.0,1027.7,February,Tuesday,N,cold
167,2022-02-23,,0.0,,,12.1,0.0,322.0,2.7,1030.0,February,Wednesday,N,cold
168,2022-02-25,,0.0,,,18.2,0.0,17.0,1.4,1034.5,February,Friday,N,cold
169,2022-02-27,,0.0,,,34.0,0.122,60.0,3.9,1025.4,February,Sunday,N,warm
170,2022-02-28,,0.0,,,42.5,0.638,188.0,7.2,1016.1,February,Monday,N,warm
171,2022-03-01,,0.0,,,41.7,0.02,240.0,7.5,1017.3,March,Tuesday,N,warm
172,2022-03-03,,0.0,,,35.4,0.433,310.0,3.0,1014.1,March,Thursday,N,warm
173,2022-03-04,,0.0,,,33.1,0.0,341.0,2.3,1016.4,March,Friday,N,warm
174,2022-03-05,,0.0,,,32.6,0.0,348.0,0.9,1020.6,March,Saturday,N,warm
175,2022-03-06,,0.0,,,34.0,0.0,2.0,2.6,1027.3,March,Sunday,N,warm
176,2022-03-07,,0.0,,,39.3,0.0,271.0,3.7,1025.5,March,Monday,N,warm
177,2022-03-08,,0.0,,,36.7,0.0,17.0,7.5,1020.7,March,Tuesday,N,warm
178,2022-03-09,,0.0,,,25.9,0.0,19.0,6.9,1024.5,March,Wednesday,N,cold
179,2022-03-10,,0.0,,,27.2,0.0,285.0,4.8,1026.3,March,Thursday,N,cold
180,2022-03-11,,0.0,,,32.2,0.024,20.0,2.9,1025.0,March,Friday,N,warm
181,2022-03-12,,0.0,,,41.4,0.0,358.0,2.9,1013.3,March,Saturday,N,warm
182,2022-03-13,,0.0,,,41.4,0.0,358.0,2.9,1013.3,March,Sunday,N,warm
183,2022-03-17,,0.0,,,36.5,0.0,327.0,5.4,1021.1,March,Thursday,N,warm
184,2022-03-18,,0.0,,,35.0,0.047,242.0,5.2,1017.7,March,Friday,N,warm
185,2022-03-19,,0.0,,,33.3,0.13,205.0,6.0,1010.5,March,Saturday,N,warm
186,2022-03-20,,0.0,,,36.2,0.012,230.0,8.3,1020.8,March,Sunday,N,warm
187,2022-03-22,,0.0,,,38.0,0.0,115.0,4.0,1030.0,March,Tuesday,N,warm
188,2022-03-24,,0.0,,,42.5,0.0,305.0,3.8,1022.8,March,Thursday,N,warm
189,2022-03-25,,0.0,,,43.8,0.0,59.0,4.3,1017.2,March,Friday,N,warm
190,2022-03-26,,0.0,,,46.8,0.0,110.0,4.2,1014.1,March,Saturday,N,warm
191,2022-03-27,,0.0,,,51.0,0.0,45.0,3.9,1006.0,March,Sunday,N,warm
192,2022-03-31,,0.0,,,40.3,0.012,228.0,7.7,1016.8,March,Thursday,N,warm
193,2022-04-03,,0.0,,,42.7,0.0,163.0,8.1,1013.9,April,Sunday,N,warm
194,2022-04-05,,0.0,,,39.1,0.004,234.0,13.7,1018.4,April,Tuesday,N,warm
195,2022-04-07,,0.0,,,45.6,0.0,77.0,5.2,1028.5,April,Thursday,N,warm
196,2022-04-08,,0.0,,,45.6,0.205,207.0,12.6,1016.0,April,Friday,N,warm
197,2022-04-09,,0.0,,,37.8,0.047,228.0,11.7,1017.0,April,Saturday,N,warm
198,2022-04-10,,0.0,,,32.2,0.039,218.0,6.3,1012.2,April,Sunday,N,warm
199,2022-04-11,,0.0,,,32.2,0.02,53.0,11.9,1001.2,April,Monday,N,warm
200,2022-04-12,,0.0,,,33.9,0.02,59.0,11.1,1013.5,April,Tuesday,N,warm
201,2022-04-13,,0.0,,,34.6,0.0,66.0,11.3,1016.2,April,Wednesday,N,warm
